2015-04-03 19:56:50.059791|INFO    |ServerLibPriv |   | TeamSpeak 3 Server 3.0.11.2 (2014-12-15 14:43:52)
2015-04-03 20:41:54.024404|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 20:41:56.000129|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 20:41:58.036052|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 20:51:53.970211|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 20:51:55.002910|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 20:51:57.008960|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 21:01:54.137144|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 21:01:56.022316|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 21:01:58.010832|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 21:03:35.509861|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-03 21:03:35.509982|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-03 21:11:54.219901|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 21:11:56.032556|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 21:11:58.000063|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 21:21:54.297396|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 21:21:56.037153|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 21:21:58.000240|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 21:31:54.363673|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 21:31:56.000062|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 21:31:58.000078|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 21:41:54.394376|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 21:41:56.059737|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 21:41:58.037364|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 21:51:54.307118|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 21:51:56.011473|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 21:51:58.000063|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 22:01:54.475973|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 22:01:56.001089|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 22:01:58.043444|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 22:11:11.019940|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-03 22:11:11.020060|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-03 22:11:54.557635|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 22:11:56.054487|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 22:11:58.000056|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 22:21:54.576761|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 22:21:56.000076|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 22:21:58.000087|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 22:31:54.646275|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 22:31:56.000237|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 22:31:58.000059|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 22:41:54.661953|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 22:41:56.000063|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 22:41:58.034249|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 22:51:54.740853|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 22:51:56.001089|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 22:51:58.046604|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 23:01:54.826587|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 23:01:56.009493|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 23:01:58.000074|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 23:11:54.903690|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 23:11:56.021373|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 23:11:58.000961|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 23:16:41.688815|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-03 23:16:41.688977|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-03 23:21:54.953996|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 23:21:56.000059|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 23:21:58.012941|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 23:31:54.972745|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 23:31:56.022890|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 23:31:58.000069|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 23:41:55.076545|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 23:41:57.081531|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 23:41:59.000061|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 23:51:55.153946|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 23:51:57.000298|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-03 23:51:59.003009|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 00:01:55.244437|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 00:01:57.376753|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 00:01:59.000267|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 00:11:55.304137|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 00:11:57.102601|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 00:11:59.000114|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 00:21:55.420455|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 00:21:57.000062|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 00:21:59.279370|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 00:22:53.828803|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-04 00:22:53.828913|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-04 00:31:55.512966|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 00:31:57.000278|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 00:31:59.000070|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 00:41:55.490919|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 00:41:57.059749|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 00:41:59.000196|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 00:51:55.638774|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 00:51:57.000085|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 00:51:59.002855|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 01:01:55.650038|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 01:01:57.000078|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 01:01:59.000068|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 01:11:55.799897|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 01:11:57.017679|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 01:11:59.023101|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 01:21:55.870152|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 01:21:57.000065|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 01:21:59.092242|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 01:29:27.095476|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-04 01:29:27.095653|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-04 01:31:55.939493|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 01:31:57.004574|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 01:31:59.019276|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 01:41:55.884690|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 01:41:57.000064|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 01:41:59.007645|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 01:51:55.992156|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 01:51:57.000266|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 01:51:59.000064|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 02:01:56.049775|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 02:01:58.003229|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 02:02:00.062115|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 02:11:56.060120|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 02:11:58.000067|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 02:12:00.024574|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 02:21:56.090413|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 02:21:58.055414|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 02:22:00.147836|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 02:31:56.133999|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 02:31:58.000066|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 02:32:00.016680|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 02:35:22.189603|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-04 02:35:22.192278|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-04 02:41:56.115067|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 02:41:58.009938|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 02:42:00.031095|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 02:51:56.245113|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 02:51:58.042820|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 02:52:00.000347|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 03:01:56.332881|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 03:01:58.002427|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 03:02:00.000066|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 03:11:56.349521|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 03:11:58.094368|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 03:12:00.033879|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 03:21:56.418264|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 03:21:58.002882|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 03:22:00.008902|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 03:31:56.469321|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 03:31:58.000103|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 03:32:00.016716|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 03:41:21.692444|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-04 03:41:21.692576|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-04 03:41:56.529168|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 03:41:58.000068|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 03:42:00.000079|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 03:51:56.557480|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 03:51:58.000071|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 03:52:00.000665|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 04:01:56.722512|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 04:01:58.000238|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 04:02:00.012020|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 04:11:56.786384|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 04:11:58.000066|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 04:12:00.049783|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 04:21:56.851197|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 04:21:58.000075|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 04:22:00.034797|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 04:31:56.902129|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 04:31:58.000073|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 04:32:00.036013|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 04:41:56.951688|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 04:41:58.000260|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 04:42:00.062949|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 04:46:11.220835|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-04 04:46:11.221130|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-04 04:51:57.056938|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 04:51:59.000240|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 04:52:01.099381|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 05:01:57.146625|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 05:01:59.000107|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 05:02:01.015123|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 05:11:57.217959|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 05:11:59.025017|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 05:12:01.000065|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 05:21:57.280507|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 05:21:59.000079|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 05:22:01.000960|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 05:31:57.347627|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 05:31:59.005533|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 05:32:01.000077|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 05:41:57.374195|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 05:41:59.000117|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 05:42:01.014976|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 05:51:54.658507|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-04 05:51:54.658697|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-04 05:51:57.468746|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 05:51:59.000306|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 05:52:01.000054|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 06:01:57.474063|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 06:01:59.000056|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 06:02:01.000061|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 06:11:57.576303|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 06:11:59.022452|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 06:12:01.000061|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 06:21:57.679846|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 06:21:59.017031|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 06:22:01.000230|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 06:31:57.701091|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 06:31:59.000063|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 06:32:01.000064|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 06:41:57.609004|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 06:41:59.000065|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 06:42:01.000076|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 06:51:57.744017|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 06:51:59.000245|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 06:52:01.000064|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 06:57:12.166819|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-04 06:57:12.166931|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-04 07:01:57.708304|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 07:01:59.000076|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 07:02:01.078566|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 07:11:57.766063|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 07:11:59.000076|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 07:12:01.000081|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 07:21:57.882352|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 07:21:59.019698|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 07:22:01.000064|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 07:31:57.873059|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 07:31:59.000265|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 07:32:01.000068|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 07:41:57.982255|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 07:41:59.000084|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 07:42:01.000268|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 07:51:57.895698|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 07:51:59.014383|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 07:52:01.000063|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 08:01:58.037105|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 08:02:00.000102|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 08:02:02.046118|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 08:04:19.781408|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-04 08:04:19.781615|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-04 08:11:58.096487|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 08:12:00.001265|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 08:12:02.291365|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 08:21:58.124257|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 08:22:00.000065|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 08:22:02.249003|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 08:31:58.181958|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 08:32:00.000102|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 08:32:02.058511|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 08:41:58.253759|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 08:42:00.000075|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 08:42:02.000065|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 08:51:58.351431|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 08:52:00.086116|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 08:52:02.197778|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 09:01:58.412305|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 09:02:00.000102|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 09:02:02.118183|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 09:11:58.383385|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 09:12:00.014816|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 09:12:02.004817|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 09:13:26.450575|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-04 09:13:26.450729|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-04 09:21:58.587664|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 09:22:00.133923|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 09:22:02.560428|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 09:31:58.853458|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 09:32:00.007477|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 09:32:02.088406|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 09:41:58.591903|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 09:42:00.000072|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 09:42:02.153075|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 09:51:58.676306|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 09:52:00.004730|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 09:52:02.000066|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 10:01:58.734435|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 10:02:00.000060|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 10:02:02.385944|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 10:11:58.829484|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 10:12:00.063575|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 10:12:02.093732|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 10:21:58.923201|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 10:22:00.000108|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 10:22:02.330504|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 10:24:00.157192|WARNING |Accounting    |   | detected incorrectly running system clock
2015-04-04 10:24:00.157769|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-04 10:24:00.157842|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-04 10:31:58.944628|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 10:32:00.000088|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 10:32:02.005707|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 10:41:59.048587|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 10:42:01.000088|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 10:42:03.030082|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 10:51:59.104934|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-04 10:52:01.000264|ERROR   |              |   | TS3ANetwork::Send failed error: 111
