2015-02-17 14:47:44.005157|INFO    |VirtualServer |  1| listening on 0.0.0.0:9987
2015-02-17 15:12:10.651517|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:54553'(id:139)
2015-02-17 15:12:10.980298|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-17 15:15:10.680263|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:53567'(id:139)
2015-02-17 15:15:10.987574|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-17 15:18:10.572618|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:59378'(id:139)
2015-02-17 15:18:10.931305|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-17 15:21:11.101251|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:43064'(id:139)
2015-02-17 15:21:11.471216|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-17 15:24:10.267300|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:60351'(id:139)
2015-02-17 15:24:10.588622|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-17 15:27:10.586009|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:43667'(id:139)
2015-02-17 15:27:10.944596|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-17 15:30:10.790991|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:45386'(id:139)
2015-02-17 15:30:11.190579|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-17 15:33:10.418025|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:59705'(id:139)
2015-02-17 15:33:10.741473|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-17 15:36:10.863319|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:43906'(id:139)
2015-02-17 15:36:11.162102|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-17 15:39:11.184248|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:52243'(id:139)
2015-02-17 15:39:11.449443|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-17 15:42:10.666379|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:43718'(id:139)
2015-02-17 15:42:10.954835|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-17 15:45:10.631217|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:46360'(id:139)
