2015-02-13 14:35:31.652007|INFO    |VirtualServer |  1| listening on 0.0.0.0:9987
2015-02-13 14:38:41.001591|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:46126'(id:139)
2015-02-13 14:38:41.179037|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-13 14:41:40.406078|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:54842'(id:139)
2015-02-13 14:41:40.608205|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-13 14:44:40.845629|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:53981'(id:139)
2015-02-13 14:44:41.038058|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-13 14:47:40.349363|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:34777'(id:139)
2015-02-13 14:47:40.552585|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-13 14:50:40.439288|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:58336'(id:139)
2015-02-13 14:50:40.619094|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-13 14:53:40.404993|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:45710'(id:139)
2015-02-13 14:53:40.691473|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-13 14:56:40.588040|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:42981'(id:139)
2015-02-13 14:56:40.793432|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-13 14:59:40.435991|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:44410'(id:139)
2015-02-13 14:59:40.623785|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
