2015-06-13 22:05:38.316162|INFO    |VirtualServer |  1| listening on 0.0.0.0:9987
2015-06-13 22:09:43.937486|INFO    |VirtualServer |  1| query client connected 'Unknown from 208.167.241.185:59367'(id:139)
2015-06-13 22:09:44.205375|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-06-13 22:27:43.008291|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:51717'(id:139)
2015-06-13 22:27:43.611870|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-06-13 22:29:38.065342|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:42611'(id:139)
2015-06-13 22:29:38.423789|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-06-13 22:31:42.631374|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:43611'(id:139)
2015-06-13 22:31:42.943410|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-06-13 22:33:37.196999|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:42694'(id:139)
2015-06-13 22:33:37.546330|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-06-13 22:35:35.892575|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:42663'(id:139)
2015-06-13 22:35:36.249764|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-06-13 22:37:43.009423|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:56254'(id:139)
2015-06-13 22:37:43.486166|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-06-13 22:39:42.494115|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:39782'(id:139)
2015-06-13 22:39:42.987203|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-06-13 22:41:37.809820|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:42696'(id:139)
