2016-05-12 09:56:14.531260|INFO    |VirtualServer |  1| listening on 0.0.0.0:9987
2016-05-12 10:32:17.544794|INFO    |VirtualServerBase|  1| client connected 'hlebek'(id:1450) from 83.8.10.243:56627
2016-05-12 10:37:50.565065|INFO    |VirtualServerBase|  1| client disconnected 'hlebek'(id:1450) reason 'reasonmsg=connection lost'
2016-05-12 10:44:58.424172|INFO    |VirtualServerBase|  1| client connected 'hlebek'(id:1450) from 83.8.10.243:55324
2016-05-12 11:26:06.705904|INFO    |VirtualServerBase|  1| client connected 'Mrroczny RED,Gimbek'(id:1729) from 83.23.29.74:50616
2016-05-12 11:26:21.338305|INFO    |VirtualServerBase|  1| client disconnected 'Mrroczny RED,Gimbek'(id:1729) reason 'reasonmsg=leaving'
2016-05-12 11:59:32.177640|INFO    |VirtualServerBase|  1| client connected 'Mrroczny RED,Gimbek'(id:1729) from 83.23.29.74:52346
2016-05-12 11:59:36.700812|INFO    |VirtualServerBase|  1| client disconnected 'Mrroczny RED,Gimbek'(id:1729) reason 'reasonmsg=leaving'
2016-05-12 12:46:56.442390|INFO    |VirtualServerBase|  1| client connected 'Mrroczny RED,Gimbek'(id:1729) from 83.23.29.74:57558
2016-05-12 12:47:03.127627|INFO    |VirtualServerBase|  1| client disconnected 'Mrroczny RED,Gimbek'(id:1729) reason 'reasonmsg=leaving'
2016-05-12 12:48:32.564349|INFO    |VirtualServerBase|  1| client connected 'Gruby'(id:2692) from 212.106.4.148:54480
2016-05-12 12:48:43.850471|INFO    |VirtualServerBase|  1| client disconnected 'Gruby'(id:2692) reason 'reasonmsg=leaving'
2016-05-12 13:21:10.214779|INFO    |VirtualServerBase|  1| client connected 'Maja.'(id:2790) from 95.160.118.228:56937
2016-05-12 13:21:35.480407|INFO    |VirtualServerBase|  1| client disconnected 'Maja.'(id:2790) reason 'reasonmsg=leaving'
2016-05-12 14:05:02.070652|INFO    |VirtualServerBase|  1| client connected 'Magiczny Fred'(id:1787) from 83.21.203.37:59195
2016-05-12 14:15:09.544660|INFO    |VirtualServerBase|  1| client connected 'Mrroczny RED,Gimbek'(id:1729) from 83.23.29.74:49520
2016-05-12 14:15:43.221151|INFO    |VirtualServerBase|  1| client disconnected 'Mrroczny RED,Gimbek'(id:1729) reason 'reasonmsg=leaving'
2016-05-12 14:15:50.423485|INFO    |VirtualServerBase|  1| client connected 'Mrroczny RED,Gimbek'(id:1729) from 83.23.29.74:61311
2016-05-12 14:42:41.639956|INFO    |VirtualServerBase|  1| client connected 'Dristygn'(id:2759) from 31.182.92.56:34767
2016-05-12 14:46:20.515098|INFO    |VirtualServerBase|  1| client connected 'Scarletto'(id:1383) from 37.47.194.253:11304
2016-05-12 15:34:53.625208|INFO    |VirtualServerBase|  1| client connected 'Benu'(id:2792) from 83.25.156.174:55065
