2015-09-18 22:23:08.675887|INFO    |ServerLibPriv |   | TeamSpeak 3 Server 3.0.11.2 (2014-12-15 14:43:52)
2015-09-21 10:31:02.902138|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-21 10:31:02.902365|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-21 11:31:09.536973|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-21 11:31:09.537175|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-21 12:31:16.807056|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-21 12:31:16.807231|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-21 13:31:23.674468|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-21 13:31:23.674661|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-21 14:31:29.568833|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-21 14:31:29.569018|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-21 15:31:36.128873|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-21 15:31:36.129041|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-21 16:33:56.614741|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-21 16:33:56.615035|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-21 17:34:02.675896|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-21 17:34:02.676060|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-21 18:34:08.677755|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-21 18:34:08.677880|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-21 19:34:14.436049|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-21 19:34:14.436165|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-21 20:36:50.841885|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-21 20:36:50.844310|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-21 21:37:04.760153|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-21 21:37:04.760336|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-21 22:37:10.926822|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-21 22:37:10.926997|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-21 23:37:16.445582|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-21 23:37:16.445753|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 00:37:21.910591|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 00:37:21.920329|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 01:37:27.425841|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 01:37:27.426024|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 02:37:34.316726|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 02:37:34.316947|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 03:37:39.319524|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 03:37:39.319703|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 04:37:44.785305|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 04:37:44.785481|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 05:37:50.195466|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 05:37:50.195568|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 06:37:55.507752|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 06:37:55.507940|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 07:38:01.010285|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 07:38:01.010409|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 08:38:06.269940|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 08:38:06.270051|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 09:38:12.995966|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 09:38:12.996136|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 10:38:18.389169|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 10:38:18.389348|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 11:38:23.926825|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 11:38:23.927023|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 12:38:29.605267|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 12:38:29.605449|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 13:38:35.013976|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 13:38:35.014144|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 14:38:40.997243|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 14:38:40.997344|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 15:29:03.400005|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 15:29:03.400109|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 15:38:48.009222|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 15:38:48.009402|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 16:38:53.495455|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 16:38:53.495623|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 17:38:59.249592|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 17:38:59.249698|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 18:39:06.769915|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 18:39:06.770089|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 19:39:22.767722|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 19:39:22.767943|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 20:39:29.520835|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 20:39:29.520964|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 21:39:35.351004|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 21:39:35.351183|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 22:39:40.559880|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 22:39:40.559970|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-22 23:39:46.184175|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-22 23:39:46.184279|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 00:40:00.223897|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 00:40:00.232837|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 01:40:05.334757|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 01:40:05.334851|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 02:40:10.587735|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 02:40:10.587846|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 03:40:15.940754|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 03:40:15.940931|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 04:40:22.277768|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 04:40:22.277945|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 05:40:27.789944|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 05:40:27.885525|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 06:40:33.017683|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 06:40:33.017865|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 07:40:39.136569|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 07:40:39.136749|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 08:40:44.726610|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 08:40:44.726770|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 09:40:49.930046|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 09:40:49.930386|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 10:40:55.961942|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 10:40:55.962127|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 11:41:05.024552|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 11:41:05.024645|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 12:41:10.373109|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 12:41:10.373329|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 13:41:16.397691|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 13:41:16.397854|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 14:41:22.343140|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 14:41:22.343363|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 15:41:28.735860|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 15:41:28.736183|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 16:41:34.334991|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 16:41:34.335170|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 17:41:40.001220|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 17:41:40.001484|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 18:41:45.694881|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 18:41:45.694988|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 19:41:51.431636|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 19:41:51.431811|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 20:41:57.145795|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 20:41:57.145892|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 21:42:02.632223|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 21:42:02.632396|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 22:42:08.087546|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 22:42:08.087668|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-23 23:42:13.564101|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-23 23:42:13.571190|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 00:42:19.313744|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 00:42:19.313835|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 01:42:39.245113|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 01:42:39.245233|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 02:42:44.235622|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 02:42:44.235736|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 03:42:50.298866|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 03:42:50.299041|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 04:42:55.959467|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 04:42:55.959727|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 05:43:01.338770|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 05:43:01.338950|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 06:43:30.923705|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 06:43:30.923932|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 07:43:37.607689|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 07:43:37.607865|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 08:43:43.129263|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 08:43:43.129451|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 09:44:13.046021|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 09:44:13.046258|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 10:44:20.708804|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 10:44:20.708991|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 11:44:26.563505|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 11:44:26.563710|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 12:44:32.191070|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 12:44:32.191256|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 13:44:37.778841|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 13:44:37.778943|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 14:44:51.543305|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 14:44:51.549773|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 15:44:57.077171|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 15:44:57.077344|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 16:45:02.593045|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 16:45:02.593142|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 17:45:08.410722|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 17:45:08.410873|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 18:45:16.119059|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 18:45:16.119271|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 19:45:21.959189|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 19:45:21.959365|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 20:45:31.570748|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 20:45:31.582613|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 21:45:37.009868|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 21:45:37.010045|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-09-24 22:45:42.687298|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-09-24 22:45:42.687535|ERROR   |              |   | Unable to connect to primary address, trying secondary
