2016-05-12 09:56:02.814847|INFO    |ServerLibPriv |   | TeamSpeak 3 Server 3.0.11.2 (2014-12-15 14:43:52)
2016-05-13 15:45:22.693975|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-13 15:45:22.694100|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-13 16:47:52.704092|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-13 16:47:52.704218|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-13 17:50:31.970741|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-13 17:50:31.973610|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-13 18:53:44.204269|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-13 18:53:44.204382|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-13 19:55:39.673251|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-13 19:55:39.673416|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-13 20:27:28.452725|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-13 20:27:28.452836|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-13 20:57:40.182399|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-13 20:57:40.182488|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-13 21:59:47.680488|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-13 21:59:47.680628|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-13 23:01:08.863878|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-13 23:01:08.864001|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 00:02:44.936460|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 00:02:44.936590|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 01:04:15.021454|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 01:04:15.021594|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 02:05:47.750006|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 02:05:47.750132|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 03:07:04.241724|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 03:07:04.241840|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 04:08:29.662544|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 04:08:29.662703|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 05:09:55.886947|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 05:09:55.888933|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 06:11:07.581293|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 06:11:07.581425|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 07:13:05.339897|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 07:13:05.340013|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 08:15:18.921054|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 08:15:18.921199|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 09:17:31.067086|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 09:17:31.067185|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 10:19:46.987372|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 10:19:46.987468|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 11:22:17.990193|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 11:22:17.990399|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 12:25:04.115288|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 12:25:04.115413|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 13:27:27.775954|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 13:27:27.776041|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 14:29:50.274141|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 14:29:50.274260|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 15:32:42.742429|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 15:32:42.742553|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 16:35:15.227805|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 16:35:15.227933|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 17:37:23.686796|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 17:37:23.686985|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 18:38:44.464284|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 18:38:44.464369|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 19:40:44.827703|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 19:40:44.827782|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 20:42:31.974657|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 20:42:31.974754|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 21:44:01.711612|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 21:44:01.711730|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 22:45:25.588308|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 22:45:25.588397|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-14 23:46:46.193824|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-14 23:46:46.193923|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 00:48:51.857370|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 00:48:51.857532|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 01:50:39.368841|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 01:50:39.368959|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 02:51:45.959535|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 02:51:45.959632|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 03:52:56.676117|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 03:52:56.676326|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 04:54:07.245077|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 04:54:07.245224|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 05:55:50.013720|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 05:55:50.013873|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 06:56:58.969711|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 06:56:58.969886|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 07:58:36.744603|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 07:58:36.744702|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 09:00:15.378827|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 09:00:15.378957|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 10:02:23.792204|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 10:02:23.792526|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 11:04:09.157408|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 11:04:09.157550|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 12:06:51.034649|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 12:06:51.034788|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 13:08:43.949609|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 13:08:43.949741|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 14:09:48.216761|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 14:09:48.216870|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 15:11:18.275216|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 15:11:18.275304|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 16:12:43.088943|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 16:12:43.089059|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 17:14:04.395417|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 17:14:04.395532|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 18:15:41.181235|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 18:15:41.181337|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 19:17:10.714966|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 19:17:10.715131|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 20:18:34.039918|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 20:18:34.040030|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 21:20:20.878022|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 21:20:20.878164|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 22:21:58.728117|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 22:21:58.728236|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-15 23:23:24.096656|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-15 23:23:24.096764|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 00:25:01.895292|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 00:25:01.895431|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 01:26:59.285756|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 01:26:59.287163|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 02:28:43.281606|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 02:28:43.281714|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 03:30:13.945712|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 03:30:13.945834|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 04:31:54.610895|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 04:31:54.611027|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 05:33:35.332774|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 05:33:35.333629|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 06:35:21.030599|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 06:35:21.030702|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 07:36:50.430470|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 07:36:50.430556|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 08:38:16.123452|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 08:38:16.123546|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 09:40:16.505693|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 09:40:16.505826|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 10:41:46.600718|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 10:41:46.600845|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 11:43:28.011295|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 11:43:28.011429|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 12:44:56.945019|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 12:44:56.945122|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 13:46:37.936717|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 13:46:37.936827|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 14:48:12.030978|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 14:48:12.031142|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 15:50:32.307428|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 15:50:32.307549|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 16:52:36.101303|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 16:52:36.101441|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 17:54:52.016433|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 17:54:52.016533|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 18:57:18.893015|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 18:57:18.893135|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 19:58:56.023309|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 19:58:56.023429|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 21:00:36.279090|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 21:00:36.279213|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 22:02:23.495837|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 22:02:23.495948|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-16 23:03:29.059969|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-16 23:03:29.060061|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 00:05:16.401592|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 00:05:16.401723|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 01:06:43.469482|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 01:06:43.469608|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 02:08:00.448636|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 02:08:00.459137|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 03:09:03.158093|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 03:09:03.158230|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 04:10:35.097265|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 04:10:35.097375|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 05:12:00.664409|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 05:12:00.664553|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 06:14:04.260105|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 06:14:04.260264|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 07:16:25.844642|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 07:16:25.844764|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 08:18:20.605533|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 08:18:20.605669|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 09:20:16.599081|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 09:20:16.599195|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 10:21:47.986496|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 10:21:47.986611|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 11:23:33.263792|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 11:23:33.263907|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 12:25:12.541034|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 12:25:12.541175|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 13:27:01.359900|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 13:27:01.360009|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 14:28:31.102998|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 14:28:31.103138|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 15:30:11.941438|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 15:30:11.941547|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 16:32:00.816063|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 16:32:00.816242|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 17:33:40.090957|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 17:33:40.091073|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 18:35:57.502661|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 18:35:57.503342|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 19:38:05.223685|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 19:38:05.223811|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 20:39:28.633462|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 20:39:28.633569|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 21:40:51.129419|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 21:40:51.129531|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 22:41:55.375756|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 22:41:55.375864|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-17 23:43:19.288000|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-17 23:43:19.288085|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-18 00:45:01.528168|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-18 00:45:01.528309|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-18 01:47:07.814506|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-18 01:47:07.814659|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-18 02:48:30.083906|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-18 02:48:30.084029|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-18 03:50:20.395619|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-18 03:50:20.395727|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-18 04:52:22.484415|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-18 04:52:22.484565|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-18 05:54:30.651626|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-18 05:54:30.651743|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-18 06:56:03.749824|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-18 06:56:03.749929|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-18 07:57:45.774441|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-18 07:57:45.774557|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-18 09:00:16.174641|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-18 09:00:16.217651|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-18 10:02:07.890632|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-18 10:02:07.890758|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-18 11:03:38.881651|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-18 11:03:38.881760|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-18 12:05:22.565744|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-18 12:05:22.587713|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-18 13:07:28.349634|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-18 13:07:28.349743|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-18 14:10:12.964916|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-18 14:10:12.965029|ERROR   |              |   | Unable to connect to primary address, trying secondary
2016-05-18 15:13:51.765844|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2016-05-18 15:13:51.765971|ERROR   |              |   | Unable to connect to primary address, trying secondary
