2015-04-23 05:16:02.707066|INFO    |ServerLibPriv |   | TeamSpeak 3 Server 3.0.11.2 (2014-12-15 14:43:52)
2015-04-23 06:20:16.368926|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-23 06:21:10.396711|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 06:21:12.000321|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 06:21:14.000104|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 06:31:10.329179|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 06:31:12.000060|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 06:31:14.001513|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 06:41:10.506683|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 06:41:12.000052|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 06:41:14.000068|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 06:51:10.603852|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 06:51:12.004593|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 06:51:14.000053|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 07:01:10.646983|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 07:01:12.000244|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 07:01:14.017104|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 07:11:10.764194|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 07:11:12.000051|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 07:11:14.075217|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 07:21:10.794747|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 07:21:12.055859|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 07:21:14.000042|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 07:24:21.296329|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-23 07:24:21.296611|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-23 07:31:10.886208|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 07:31:12.000044|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 07:31:14.000051|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 07:41:10.898869|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 07:41:12.000246|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 07:41:14.000056|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 07:51:10.994781|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 07:51:12.049129|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 07:51:14.000257|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 08:01:10.916579|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 08:01:12.000060|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 08:01:14.000063|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 08:11:11.215334|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 08:11:13.016658|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 08:11:15.000165|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 08:21:11.111909|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 08:21:13.002008|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 08:21:15.138212|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 08:29:56.340278|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-23 08:29:56.340382|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-23 08:31:11.134224|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 08:31:13.000052|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 08:31:15.052295|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 08:41:11.209167|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 08:41:13.000065|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 08:41:15.066785|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 08:51:11.180843|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 08:51:13.000055|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 08:51:15.000053|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 09:01:11.326486|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 09:01:13.000316|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 09:01:15.000057|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 09:11:11.416069|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 09:11:13.000048|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 09:11:15.000204|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 09:21:11.443301|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 09:21:13.000092|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 09:21:15.021764|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 09:31:11.542129|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 09:31:13.000048|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 09:31:15.000042|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 09:34:28.250681|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-23 09:34:28.250781|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-23 09:41:11.568601|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 09:41:13.027039|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 09:41:15.000038|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 09:51:11.550333|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 09:51:13.073862|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 09:51:15.013351|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 10:01:11.596415|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 10:01:13.022053|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 10:01:15.040730|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 10:11:11.744692|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 10:11:13.000058|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 10:11:15.000062|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 10:21:11.837920|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 10:21:13.067684|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 10:21:15.035044|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 10:31:11.899087|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 10:31:13.000046|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 10:31:15.000234|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 10:41:12.007202|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 10:41:14.000062|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 10:41:15.212689|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-23 10:41:15.212792|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-23 10:41:16.044597|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 10:51:11.993301|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 10:51:13.000041|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 10:51:15.000060|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 11:01:12.051460|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 11:01:14.035524|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 11:01:16.000067|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 11:11:12.014771|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 11:11:14.000213|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 11:11:16.000053|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 11:21:12.130984|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 11:21:14.017377|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 11:21:16.000487|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 11:31:12.199059|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 11:31:14.038862|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 11:31:16.000080|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 11:41:12.239395|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 11:41:14.000073|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 11:41:16.000095|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 11:45:09.038151|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-23 11:45:09.038263|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-23 11:51:12.309481|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 11:51:14.008787|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 11:51:16.005921|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 12:01:12.365125|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 12:01:14.035750|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 12:01:16.069253|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 12:11:12.320358|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 12:11:14.000043|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 12:11:16.000045|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 12:21:12.435212|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 12:21:14.000048|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 12:21:16.000047|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 12:31:12.510318|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 12:31:14.000306|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 12:31:16.127549|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 12:41:12.555009|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 12:41:14.000044|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 12:41:16.000198|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 12:50:39.485400|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-23 12:50:39.485575|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-23 12:51:12.588924|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 12:51:14.000041|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 12:51:16.000064|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 13:01:12.560836|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 13:01:14.050075|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 13:01:16.009839|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 13:11:12.622741|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 13:11:14.000341|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 13:11:16.000446|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 13:21:12.728444|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 13:21:14.000066|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 13:21:16.000224|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 13:31:13.037305|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 13:31:15.018069|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 13:31:17.000306|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 13:41:12.936411|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 13:41:14.000045|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 13:41:16.000063|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 13:51:12.987423|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 13:51:14.026525|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 13:51:16.000052|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 13:55:38.439330|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-23 13:55:38.439474|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-23 14:01:13.025249|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 14:01:15.078261|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 14:01:17.000090|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 14:11:13.099881|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 14:11:15.000309|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 14:11:17.000073|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 14:21:13.154552|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 14:21:15.000048|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 14:21:17.000241|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 14:31:13.204092|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 14:31:15.000060|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 14:31:17.000062|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 14:41:13.294513|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 14:41:15.000043|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 14:41:17.000056|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 14:51:13.315852|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 14:51:15.000234|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 14:51:17.000044|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 14:59:46.726653|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-23 14:59:46.726867|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-23 15:01:13.418572|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 15:01:15.000049|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 15:01:17.000196|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 15:11:13.445057|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 15:11:15.036812|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 15:11:17.000061|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 15:21:13.521320|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 15:21:15.000063|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 15:21:17.000096|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 15:31:13.697787|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 15:31:15.000703|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 15:31:17.000057|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 15:41:13.709878|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 15:41:15.000057|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 15:41:17.000333|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 15:51:13.738405|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 15:51:15.095566|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 15:51:17.000059|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 16:01:13.857015|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 16:01:15.000085|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 16:01:17.000053|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 16:04:50.212707|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-23 16:04:50.212935|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-23 16:11:13.881062|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 16:11:15.000360|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 16:11:17.000050|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 16:21:13.910014|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 16:21:15.038930|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 16:21:17.000260|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 16:31:14.065056|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 16:31:16.084306|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 16:31:18.015235|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 16:41:14.055179|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 16:41:16.000091|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 16:41:18.000062|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 16:51:14.126754|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 16:51:16.000061|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 16:51:18.000510|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 17:01:14.155273|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 17:01:16.033028|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 17:01:18.000055|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 17:08:59.595426|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-23 17:08:59.595621|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-23 17:11:14.184627|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 17:11:16.000063|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 17:11:18.000264|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 17:21:14.188607|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 17:21:16.000051|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 17:21:18.000052|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 17:31:14.213426|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 17:31:16.000050|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 17:31:18.000086|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 17:41:14.303539|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 17:41:16.000427|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 17:41:18.000052|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 17:51:14.385976|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 17:51:16.000060|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 17:51:18.000266|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 18:01:14.460102|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 18:01:16.000091|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 18:01:18.000054|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 18:11:14.503212|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 18:11:16.004525|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 18:11:18.000074|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 18:12:43.268722|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-23 18:12:43.268829|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-23 18:21:14.590990|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 18:21:16.000242|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 18:21:18.000073|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 18:31:14.527699|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 18:31:16.000046|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 18:31:18.000220|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 18:41:14.704790|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 18:41:16.021534|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 18:41:18.000048|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 18:51:14.729159|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 18:51:16.000059|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 18:51:18.000054|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 19:01:14.835238|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 19:01:16.000299|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 19:01:18.000072|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 19:11:14.901581|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 19:11:16.000058|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 19:11:18.000250|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 19:15:59.026154|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-04-23 19:15:59.026303|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-04-23 19:21:14.942983|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 19:21:16.000063|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 19:21:18.000062|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 19:31:15.013447|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 19:31:17.000056|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 19:31:19.027551|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 19:41:15.054057|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 19:41:17.013988|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 19:41:19.055041|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 19:51:15.096493|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 19:51:17.000054|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 19:51:19.000239|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 20:01:15.050948|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 20:01:17.050514|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 20:01:19.045834|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 20:11:15.066111|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 20:11:17.000050|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-04-23 20:11:19.000045|ERROR   |              |   | TS3ANetwork::Send failed error: 111
