2015-02-27 21:57:08.673235|INFO    |VirtualServer |  1| listening on 0.0.0.0:9987
2015-02-27 21:58:40.952794|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:33213'(id:139)
2015-02-27 21:58:41.406519|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 22:01:41.298693|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:38630'(id:139)
2015-02-27 22:01:41.593838|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 22:05:11.142451|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:42155'(id:139)
2015-02-27 22:05:11.771336|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 22:08:11.112517|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:41665'(id:139)
2015-02-27 22:08:11.527776|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 22:11:10.251262|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:60516'(id:139)
2015-02-27 22:11:10.634164|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 22:14:10.511713|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:45667'(id:139)
2015-02-27 22:14:10.977831|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 22:17:11.048740|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:45975'(id:139)
2015-02-27 22:17:11.378271|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 22:20:10.750495|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:49411'(id:139)
2015-02-27 22:20:11.159068|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 22:23:11.081792|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:41513'(id:139)
2015-02-27 22:23:11.528136|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 22:26:10.917931|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:43550'(id:139)
2015-02-27 22:26:11.278468|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 22:29:11.090673|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:33372'(id:139)
2015-02-27 22:29:11.674774|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 22:32:10.344952|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:47877'(id:139)
2015-02-27 22:32:10.659890|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 22:35:10.637127|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:33480'(id:139)
2015-02-27 22:35:10.963060|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 22:38:10.783983|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:47002'(id:139)
2015-02-27 22:38:11.213602|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 22:41:10.613044|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:48149'(id:139)
2015-02-27 22:41:10.924877|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 22:44:10.146979|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:33417'(id:139)
2015-02-27 22:44:10.369486|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 22:47:11.116659|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:49314'(id:139)
2015-02-27 22:47:11.766944|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 22:50:11.064491|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:59971'(id:139)
2015-02-27 22:50:11.456811|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 22:53:12.252260|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:56793'(id:139)
2015-02-27 22:53:12.468278|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 22:56:10.724080|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:45403'(id:139)
2015-02-27 22:56:11.271150|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 22:59:10.487639|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:44010'(id:139)
2015-02-27 22:59:10.954367|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 23:01:55.783795|INFO    |VirtualServer |  1| query client connected 'Unknown from 208.167.241.189:13577'(id:139)
2015-02-27 23:01:56.285761|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 23:02:10.890958|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:59672'(id:139)
2015-02-27 23:02:11.180723|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 23:05:10.266585|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:49466'(id:139)
2015-02-27 23:05:10.577588|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 23:08:10.628741|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:55440'(id:139)
2015-02-27 23:08:10.972341|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
2015-02-27 23:11:10.467388|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.149:60231'(id:139)
2015-02-27 23:11:10.741926|INFO    |VirtualServerBase|  1| query client disconnected 'GameTracker'(id:139) reason 'reasonmsg=connection lost'
