2016-04-26 21:56:42.774182|INFO    |VirtualServer |  1| listening on 0.0.0.0:9987
2016-04-26 23:02:55.792638|INFO    |VirtualServer |  1| complaint added for client 'Mrroczny RED,Gimbek'(id:1729) reason 'tak naprawde nie jest gimnazjalista ... ;(' by client 'Magiczny Fred'(id:1787)
2016-04-26 23:32:56.055664|INFO    |VirtualServerBase|  1| client disconnected 'Ares Prime'(id:1391) reason 'reasonmsg=connection lost'
2016-04-26 23:33:29.370750|INFO    |VirtualServerBase|  1| client connected 'Ares Prime'(id:1391) from 164.127.167.213:56822
2016-04-26 23:37:32.078026|INFO    |VirtualServerBase|  1| client disconnected 'Magiczny Fred'(id:1787) reason 'reasonmsg=Producenci paszy hwehwehwehwe'
2016-04-26 23:38:05.468732|INFO    |VirtualServerBase|  1| client disconnected 'Ares Prime'(id:1391) reason 'reasonmsg=leaving'
2016-04-26 23:38:06.209917|INFO    |VirtualServerBase|  1| client disconnected 'Scarletto'(id:1383) reason 'reasonmsg=leaving'
2016-04-26 23:38:13.250255|INFO    |VirtualServerBase|  1| client disconnected 'Mrroczny RED,Gimbek'(id:1729) reason 'reasonmsg=leaving'
2016-04-27 07:10:29.405063|INFO    |VirtualServerBase|  1| client connected 'Diablica'(id:2702) from 159.205.184.123:52534
2016-04-27 07:10:38.444246|INFO    |VirtualServerBase|  1| client disconnected 'Diablica'(id:2702) reason 'reasonmsg=leaving'
2016-04-27 08:50:41.034274|INFO    |VirtualServerBase|  1| client connected 'Wijus'(id:2672) from 178.235.189.43:51503
2016-04-27 08:57:04.012141|INFO    |VirtualServerBase|  1| client connected 'Magiczny Fred'(id:1787) from 83.23.4.151:61596
2016-04-27 09:01:39.913931|INFO    |VirtualServerBase|  1| client connected 'Redtraveler'(id:2741) from 83.20.254.176:17619
2016-04-27 09:02:20.252673|INFO    |VirtualServerBase|  1| client disconnected 'Redtraveler'(id:2741) reason 'reasonmsg=leaving'
2016-04-27 09:04:37.189945|INFO    |VirtualServerBase|  1| client connected 'The Bird of Hermes'(id:2724) from 82.160.140.2:64968
2016-04-27 09:13:44.726099|INFO    |VirtualServerBase|  1| client connected 'Radek'(id:2737) from 109.206.215.130:64102
2016-04-27 09:14:11.011708|INFO    |VirtualServerBase|  1| client disconnected 'Radek'(id:2737) reason 'reasonmsg=leaving'
2016-04-27 10:04:27.663151|INFO    |VirtualServerBase|  1| client disconnected 'Magiczny Fred'(id:1787) reason 'reasonmsg=Producenci paszy hwehwehwehwe'
2016-04-27 10:04:35.759491|INFO    |VirtualServerBase|  1| client connected 'Magiczny Fred'(id:1787) from 83.20.5.102:57521
2016-04-27 11:16:55.856951|INFO    |VirtualServerBase|  1| client disconnected 'Wijus'(id:2672) reason 'reasonmsg=leaving'
2016-04-27 11:19:16.000413|INFO    |VirtualServerBase|  1| client connected 'hlebek'(id:1450) from 79.186.128.187:52897
2016-04-27 11:27:18.466179|INFO    |VirtualServerBase|  1| client connected 'KiTMeN'(id:1853) from 185.35.196.63:49153
2016-04-27 11:42:53.063331|INFO    |VirtualServerBase|  1| client disconnected 'The Bird of Hermes'(id:2724) reason 'reasonmsg=leaving'
2016-04-27 11:42:53.809204|INFO    |VirtualServerBase|  1| client disconnected 'Magiczny Fred'(id:1787) reason 'reasonmsg=Producenci paszy hwehwehwehwe'
2016-04-27 12:04:04.700036|INFO    |VirtualServerBase|  1| client connected 'DawidoXX'(id:2710) from 46.151.136.11:59530
2016-04-27 12:14:30.787586|INFO    |VirtualServerBase|  1| client connected 'xxxxx'(id:1505) from 83.23.59.171:55997
2016-04-27 12:14:46.254157|INFO    |VirtualServerBase|  1| client disconnected 'xxxxx'(id:1505) reason 'reasonmsg=....TS3 Android....'
2016-04-27 12:17:33.010842|INFO    |VirtualServerBase|  1| client connected 'arek'(id:1907) from 83.11.40.5:1185
2016-04-27 12:22:47.052606|INFO    |VirtualServerBase|  1| client disconnected 'arek'(id:1907) reason 'reasonmsg=leaving'
2016-04-27 13:01:21.328737|INFO    |VirtualServerBase|  1| client disconnected 'KiTMeN'(id:1853) reason 'reasonmsg=leaving'
2016-04-27 13:52:23.056871|INFO    |VirtualServerBase|  1| client connected 'Magiczny Fred'(id:1787) from 83.20.5.102:52551
2016-04-27 13:57:01.399185|INFO    |VirtualServerBase|  1| client disconnected 'Magiczny Fred'(id:1787) reason 'reasonmsg=Producenci paszy hwehwehwehwe'
2016-04-27 14:04:12.635455|INFO    |VirtualServerBase|  1| client connected 'Scarletto'(id:1383) from 176.221.124.190:28125
2016-04-27 14:10:36.672864|INFO    |VirtualServerBase|  1| client connected 'arek'(id:1907) from 83.11.40.5:4234
2016-04-27 14:11:32.226482|INFO    |VirtualServerBase|  1| client disconnected 'arek'(id:1907) reason 'reasonmsg=leaving'
2016-04-27 14:30:58.233803|INFO    |VirtualServerBase|  1| client connected 'Jawna'(id:2311) from 89.65.138.196:53392
2016-04-27 14:31:11.801983|INFO    |VirtualServerBase|  1| client disconnected 'Jawna'(id:2311) reason 'reasonmsg=leaving'
2016-04-27 14:35:35.919587|INFO    |VirtualServerBase|  1| client connected 'arek'(id:1907) from 83.11.40.5:4326
2016-04-27 14:37:11.859776|INFO    |VirtualServerBase|  1| client disconnected 'arek'(id:1907) reason 'reasonmsg=leaving'
2016-04-27 14:37:52.370701|INFO    |VirtualServerBase|  1| client connected 'xxxxx'(id:1505) from 83.23.59.171:50930
2016-04-27 14:38:00.810245|INFO    |VirtualServerBase|  1| client disconnected 'xxxxx'(id:1505) reason 'reasonmsg=....TS3 Android....'
2016-04-27 14:53:47.890784|INFO    |VirtualServerBase|  1| client connected 'Jogurt'(id:2366) from 5.174.28.114:52419
2016-04-27 15:23:01.592045|INFO    |VirtualServerBase|  1| client connected 'arek'(id:1907) from 83.11.40.5:4987
2016-04-27 15:23:08.284969|INFO    |VirtualServerBase|  1| client disconnected 'arek'(id:1907) reason 'reasonmsg=leaving'
2016-04-27 15:40:54.977868|INFO    |VirtualServerBase|  1| client connected 'Magiczny Fred'(id:1787) from 83.20.5.102:52551
2016-04-27 15:43:43.003132|INFO    |VirtualServerBase|  1| client disconnected 'Scarletto'(id:1383) reason 'reasonmsg=leaving'
2016-04-27 15:44:49.095078|INFO    |VirtualServerBase|  1| client connected 'xxxxx'(id:1505) from 83.23.59.171:43586
2016-04-27 15:45:18.257327|INFO    |VirtualServerBase|  1| client disconnected 'xxxxx'(id:1505) reason 'reasonmsg=....TS3 Android....'
2016-04-27 15:47:55.939730|INFO    |VirtualServerBase|  1| client connected 'Mrroczny RED,Gimbek'(id:1729) from 83.23.59.171:56248
2016-04-27 15:47:59.172716|INFO    |VirtualServerBase|  1| client connected 'McK [Nic]'(id:2) from 77.253.253.65:57166
2016-04-27 15:48:12.756897|INFO    |VirtualServerBase|  1| client connected 'Kijori'(id:5) from 79.184.29.208:54524
2016-04-27 15:48:30.729226|INFO    |VirtualServer |  1| permission 'b_client_is_sticky'(id:187) with values (value:1) was added by 'McK [Nic]'(id:2) to client (id:2634)
2016-04-27 16:06:25.768095|INFO    |VirtualServer |  1| complaint added for client 'hlebek'(id:1450) reason 'nie jest chlebem, i ma ortografa w nazwie xd' by client 'Magiczny Fred'(id:1787)
2016-04-27 16:07:06.711353|INFO    |VirtualServerBase|  1| client disconnected '&#9827;McK'(id:2) reason 'reasonmsg=Poszed&#322; ch&#281;dorzy&#263; Twilight'
2016-04-27 16:08:04.787505|INFO    |VirtualServerBase|  1| client connected '&#9827;McK'(id:2) from 77.253.253.65:49958
2016-04-27 16:20:08.309300|INFO    |VirtualServerBase|  1| client disconnected 'DawidoXX'(id:2710) reason 'reasonmsg=leaving'
2016-04-27 16:40:24.290293|INFO    |VirtualServerBase|  1| client connected 'arek'(id:1907) from 83.11.40.5:1033
2016-04-27 16:42:56.697668|INFO    |VirtualServerBase|  1| client connected 'Scarletto'(id:1383) from 176.221.124.190:27955
2016-04-27 16:50:31.919354|INFO    |VirtualServerBase|  1| client disconnected 'Defalt'(id:1729) reason 'invokerid=14 invokername=Scarletto invokeruid=jyIt9CLljA9JJnFQ/pWMHRihL6g= reasonmsg'
2016-04-27 16:50:40.303747|INFO    |VirtualServerBase|  1| client connected 'Mrroczny RED,Gimbek'(id:1729) from 83.23.59.171:63699
2016-04-27 16:50:56.528545|INFO    |VirtualServer |  1| complaint added for client 'arek'(id:1907) reason 'arek nie nalezy do najlepszych mowcow' by client 'Magiczny Fred'(id:1787)
2016-04-27 16:52:14.155261|INFO    |VirtualServer |  1| complaint got deleted by client '/\ Lubi w dupe'(id:1383) for client 'hlebek'(id:1450) complained by 'Magiczny Fred'(id:1787)
2016-04-27 16:52:15.267741|INFO    |VirtualServer |  1| complaint got deleted by client '/\ Lubi w dupe'(id:1383) for client 'arek'(id:1907) complained by 'Magiczny Fred'(id:1787)
2016-04-27 16:52:32.963221|INFO    |VirtualServer |  1| complaint added for client 'Kijori'(id:5) reason 'KUTAS' by client 'McKey'(id:2)
2016-04-27 16:52:41.158289|INFO    |VirtualServer |  1| all complaints got deleted by client 'McKey'(id:2) for client 'Kijori'(id:5)
2016-04-27 16:53:42.420038|INFO    |VirtualServer |  1| complaint added for client 'arek'(id:1907) reason 'jest agresywny i nic nie mowi' by client 'Magiczny Fred'(id:1787)
2016-04-27 16:55:42.051615|INFO    |VirtualServer |  1| complaint added for client 'McKey'(id:2) reason 'nie sprawdza skarg' by client 'Magiczny Fred'(id:1787)
2016-04-27 17:06:55.874323|INFO    |VirtualServerBase|  1| client connected 'KriSS'(id:2530) from 83.21.122.179:63876
2016-04-27 17:09:59.182970|INFO    |VirtualServer |  1| complaint added for client 'Defalt'(id:1729) reason 'jest gruby, wspiera alkaide i sie nie myje' by client 'Magiczny Fred'(id:1787)
2016-04-27 17:11:00.876195|INFO    |VirtualServer |  1| complaint added for client 'Scarlet'(id:1383) reason 'nie jest kobieta, to tylko nazwa' by client 'Magiczny Fred'(id:1787)
2016-04-27 17:11:18.446863|INFO    |VirtualServerBase|  1| client disconnected 'Jogurt'(id:2366) reason 'reasonmsg=leaving'
2016-04-27 17:12:44.628456|INFO    |VirtualServer |  1| complaint added for client 'Kijori'(id:5) reason 'instaluje windowsa na macu' by client 'Magiczny Fred'(id:1787)
2016-04-27 17:17:01.986675|INFO    |VirtualServer |  1| client 'McK Bot'(id:2634) was added to channelgroup 'Normal'(id:8) by client 'McKey'(id:2) in channel 'Pracownia McKeya'(id:588)
2016-04-27 17:17:07.962331|INFO    |VirtualServer |  1| client 'McK Bot'(id:2634) was added to channelgroup 'Normal'(id:8) by client 'McKey'(id:2) in channel 'Pracownia McKeya'(id:588)
2016-04-27 17:17:53.097512|INFO    |VirtualServer |  1| complaint got deleted by client 'McKey'(id:2) for client 'McKey'(id:2) complained by 'Magiczny Fred'(id:1787)
2016-04-27 17:17:56.025705|INFO    |VirtualServer |  1| all complaints got deleted by client 'McKey'(id:2) for client 'arek'(id:1907)
2016-04-27 17:17:56.026235|INFO    |VirtualServer |  1| all complaints got deleted by client 'McKey'(id:2) for client 'Scarlet'(id:1383)
2016-04-27 17:17:56.026728|INFO    |VirtualServer |  1| all complaints got deleted by client 'McKey'(id:2) for client 'Kijori'(id:5)
2016-04-27 17:17:56.027173|INFO    |VirtualServer |  1| all complaints got deleted by client 'McKey'(id:2) for client 'Defalt'(id:1729)
2016-04-27 17:18:07.639844|INFO    |VirtualServer |  1| ban added reason='Za wiele skark' cluid='1PtVf3SnnrKmE5fyVx7Pfb+YqRU=' bantime=1 by client 'McKey'(id:2)
2016-04-27 17:18:07.640587|INFO    |VirtualServer |  1| ban added reason='Za wiele skark' ip='83.20.5.102' bantime=1 by client 'McKey'(id:2)
2016-04-27 17:18:07.640674|INFO    |VirtualServerBase|  1| client disconnected 'Magiczny Fred'(id:1787) reason 'invokerid=12 invokername=McKey invokeruid=TTnRxrY6a+6iW8xnf2Kl7n2QIfA= reasonmsg=Za wiele skark bantime=1'
2016-04-27 17:18:08.071291|INFO    |BanManager    |  1| ban deleted (expired) reason='Za wiele skark' cluid='1PtVf3SnnrKmE5fyVx7Pfb+YqRU=' bantime=1 by client 'server'(id:0)
2016-04-27 17:18:08.071761|INFO    |BanManager    |  1| ban deleted (expired) reason='Za wiele skark' ip='83.20.5.102' bantime=1 by client 'server'(id:0)
2016-04-27 17:18:57.985034|INFO    |VirtualServerBase|  1| client connected 'Magiczny Fred'(id:1787) from 83.20.5.102:56000
2016-04-27 17:19:45.817651|INFO    |VirtualServerBase|  1| client connected 'adrian'(id:2574) from 91.94.221.142:61750
2016-04-27 17:19:54.594520|INFO    |VirtualServerBase|  1| client disconnected 'adrian'(id:2574) reason 'reasonmsg=opuszczanie'
2016-04-27 17:26:06.340391|INFO    |VirtualServerBase|  1| client disconnected 'Scarlet'(id:1383) reason 'reasonmsg=Yasuo na midzie to g&#243;wno'
2016-04-27 17:26:13.565595|INFO    |VirtualServerBase|  1| client connected 'Scarletto'(id:1383) from 176.221.124.190:27994
2016-04-27 17:42:43.687963|INFO    |VirtualServerBase|  1| client connected 'joziekssj'(id:2373) from 89.229.224.221:14727
2016-04-27 17:45:58.146780|INFO    |VirtualServerBase|  1| client connected 'YamatoCannon'(id:2230) from 91.244.223.234:36565
2016-04-27 17:55:08.111439|INFO    |VirtualServerBase|  1| client connected 'Zuldzin'(id:2742) from 83.23.34.3:51782
2016-04-27 17:55:12.043909|INFO    |VirtualServerBase|  1| client disconnected 'Zuldzin'(id:2742) reason 'reasonmsg=leaving'
2016-04-27 18:09:49.984752|INFO    |VirtualServerBase|  1| channel 'Fredownia'(id:647) edited by 'McKey'(id:2)
2016-04-27 18:10:00.132747|INFO    |VirtualServerBase|  1| channel 'Fredownia'(id:647) edited by 'McKey'(id:2)
2016-04-27 18:10:10.421038|INFO    |VirtualServer |  1| client 'Magiczny Fred'(id:1787) was added to channelgroup 'Admin kana&#322;u'(id:5) by client 'Scarletto'(id:1383) in channel 'Fredownia'(id:647)
2016-04-27 18:10:16.796984|INFO    |VirtualServerBase|  1| channel 'Fredownia'(id:647) edited by 'Scarletto'(id:1383)
2016-04-27 18:10:33.702367|INFO    |VirtualServerBase|  1| channel 'Fredownia'(id:647) edited by 'Scarletto'(id:1383)
2016-04-27 18:12:07.888296|INFO    |VirtualServerBase|  1| channel 'Fredownia'(id:647) edited by 'Scarletto'(id:1383)
2016-04-27 18:12:13.761265|INFO    |VirtualServer |  1| client 'Magiczny Fred'(id:1787) was added to channelgroup 'Admin kana&#322;u'(id:5) by client 'Scarletto'(id:1383) in channel 'Fredownia'(id:647)
2016-04-27 18:26:35.817186|INFO    |VirtualServerBase|  1| client connected 'Kubson THC'(id:2573) from 213.199.214.21:59112
2016-04-27 18:29:01.665117|INFO    |VirtualServerBase|  1| client disconnected 'Kubson THC'(id:2573) reason 'reasonmsg=opuszczanie'
2016-04-27 18:39:31.005081|INFO    |VirtualServerBase|  1| client disconnected 'YamatoCannon'(id:2230) reason 'reasonmsg=leaving'
2016-04-27 18:56:49.326911|INFO    |VirtualServerBase|  1| client disconnected 'arek'(id:1907) reason 'reasonmsg=leaving'
2016-04-27 18:57:36.640891|INFO    |VirtualServerBase|  1| client disconnected 'YakuzaCrew'(id:2373) reason 'reasonmsg=leaving'
2016-04-27 18:57:53.304970|INFO    |VirtualServerBase|  1| client disconnected 'Magiczny Fred'(id:1787) reason 'reasonmsg=Producenci paszy hwehwehwehwe'
2016-04-27 18:59:16.521841|INFO    |VirtualServerBase|  1| client connected 'Buruniu'(id:2698) from 188.121.20.20:63604
2016-04-27 19:00:17.514242|INFO    |VirtualServerBase|  1| client disconnected 'KriSS'(id:2530) reason 'reasonmsg=leaving'
2016-04-27 19:21:34.999534|INFO    |VirtualServerBase|  1| client connected 'REDZIM'(id:847) from 213.192.101.10:53865
2016-04-27 19:22:23.801765|INFO    |VirtualServerBase|  1| client connected 'Yanderu'(id:2582) from 109.241.140.112:51512
2016-04-27 19:34:30.054974|INFO    |VirtualServerBase|  1| client connected 'Magiczny Fred'(id:1787) from 83.20.5.102:56223
2016-04-27 19:34:39.712577|INFO    |VirtualServerBase|  1| client disconnected 'Magiczny Fred'(id:1787) reason 'invokerid=12 invokername=McKey invokeruid=TTnRxrY6a+6iW8xnf2Kl7n2QIfA= reasonmsg'
2016-04-27 19:34:43.116496|INFO    |VirtualServerBase|  1| client connected 'Magiczny Fred'(id:1787) from 83.20.5.102:56223
2016-04-27 19:36:53.029084|INFO    |VirtualServerBase|  1| client disconnected 'Buruniu'(id:2698) reason 'reasonmsg=leaving'
2016-04-27 19:41:09.541587|INFO    |VirtualServerBase|  1| client connected 'Jawna'(id:2311) from 89.65.138.196:60054
2016-04-27 19:41:51.777188|INFO    |VirtualServerBase|  1| client disconnected 'Jawna'(id:2311) reason 'reasonmsg=leaving'
2016-04-27 19:57:31.635490|INFO    |VirtualServerBase|  1| client connected 'CyraN'(id:2743) from 37.131.174.249:62097
2016-04-27 19:57:32.325306|INFO    |VirtualServerBase|  1| client connected 'MattikXD'(id:222) from 89.66.47.245:51957
2016-04-27 19:57:49.744268|INFO    |VirtualServerBase|  1| client disconnected 'CyraN'(id:2743) reason 'reasonmsg=i &#380;y&#322; d&#322;ugo i szcz&#281;&#347;liwie...'
2016-04-27 19:57:54.439266|INFO    |VirtualServerBase|  1| client disconnected 'MattikXD'(id:222) reason 'reasonmsg=leaving'
2016-04-27 20:00:52.816443|INFO    |VirtualServerBase|  1| client connected 'CyraN'(id:2743) from 37.131.174.249:64676
2016-04-27 20:01:06.247259|INFO    |VirtualServerBase|  1| client disconnected 'CyraN'(id:2743) reason 'reasonmsg=i &#380;y&#322; d&#322;ugo i szcz&#281;&#347;liwie...'
2016-04-27 20:01:16.115083|INFO    |VirtualServerBase|  1| client connected 'arek'(id:1907) from 83.8.253.102:2069
2016-04-27 20:07:24.396692|INFO    |VirtualServerBase|  1| client disconnected 'McKey'(id:2) reason 'reasonmsg=connection lost'
2016-04-27 20:09:07.471319|INFO    |VirtualServerBase|  1| client connected 'McKey'(id:2) from 213.146.32.57:49958
2016-04-27 20:09:14.690020|INFO    |VirtualServerBase|  1| client disconnected 'Kijori'(id:5) reason 'invokerid=1 invokername=Scarletto invokeruid=jyIt9CLljA9JJnFQ/pWMHRihL6g= reasonmsg'
2016-04-27 20:09:19.217758|INFO    |VirtualServerBase|  1| client disconnected 'Scarletto'(id:1383) reason 'invokerid=3 invokername=McKey invokeruid=TTnRxrY6a+6iW8xnf2Kl7n2QIfA= reasonmsg=Ma racje'
2016-04-27 20:09:24.221675|INFO    |VirtualServerBase|  1| client connected 'Scarletto'(id:1383) from 176.221.124.190:27994
2016-04-27 20:09:51.700401|INFO    |VirtualServerBase|  1| client connected 'MattikXD'(id:222) from 89.66.47.245:51502
2016-04-27 20:09:55.162610|INFO    |VirtualServerBase|  1| client disconnected 'MattikXD'(id:222) reason 'reasonmsg=leaving'
2016-04-27 20:09:59.236445|INFO    |VirtualServerBase|  1| client connected 'Kijori'(id:5) from 79.184.29.208:54524
2016-04-27 20:24:25.451841|INFO    |VirtualServerBase|  1| client connected 'Minish'(id:2666) from 89.10.186.162:59478
2016-04-27 20:25:45.289440|INFO    |VirtualServerBase|  1| client disconnected 'arek'(id:1907) reason 'invokerid=3 invokername=McKey invokeruid=TTnRxrY6a+6iW8xnf2Kl7n2QIfA= reasonmsg'
2016-04-27 20:25:48.088023|INFO    |VirtualServerBase|  1| client disconnected 'Kijori'(id:5) reason 'invokerid=3 invokername=McKey invokeruid=TTnRxrY6a+6iW8xnf2Kl7n2QIfA= reasonmsg'
2016-04-27 20:25:56.759053|INFO    |VirtualServerBase|  1| client connected 'Kijori'(id:5) from 79.184.29.208:54524
2016-04-27 20:33:46.616717|INFO    |VirtualServerBase|  1| client disconnected 'McKey'(id:2) reason 'reasonmsg=Poszed&#322; ch&#281;dorzy&#263; Twilight'
2016-04-27 20:38:06.737785|INFO    |VirtualServerBase|  1| client connected 'arek'(id:1907) from 83.8.253.102:2558
2016-04-27 20:45:21.561262|INFO    |VirtualServerBase|  1| client disconnected 'arek'(id:1907) reason 'reasonmsg=leaving'
2016-04-27 21:15:33.147640|INFO    |VirtualServerBase|  1| client disconnected 'Kijori'(id:5) reason 'reasonmsg=FUS RO DA'
2016-04-27 21:18:37.208417|INFO    |VirtualServer |  1| complaint added for client 'Red,Defalt'(id:1729) reason 'chce sie pobawic czyms co jest na mida ale moglo by dzialac' by client 'Magiczny Fred'(id:1787)
2016-04-27 21:24:39.492355|INFO    |VirtualServerBase|  1| client disconnected 'Minish'(id:2666) reason 'reasonmsg=leaving'
2016-04-27 21:38:05.038525|INFO    |VirtualServerBase|  1| client connected 'Ares Prime'(id:1391) from 164.127.167.213:53049
2016-04-27 22:01:25.864259|INFO    |VirtualServerBase|  1| client disconnected 'Yanderu'(id:2582) reason 'reasonmsg=leaving'
2016-04-27 22:02:10.723837|INFO    |VirtualServerBase|  1| client connected 'Yanderu'(id:2582) from 109.241.140.112:49232
2016-04-27 22:02:12.676944|INFO    |VirtualServerBase|  1| client disconnected 'hlebek'(id:1450) reason 'reasonmsg=Buruburu Buruburu!! Ciuu Ciuuuuuu!!!! Poci&#261;g odjecha&#322;... D:'
2016-04-27 22:38:27.370553|INFO    |VirtualServerBase|  1| client disconnected 'REDZIM'(id:847) reason 'reasonmsg=opuszczanie'
2016-04-27 22:38:35.803938|INFO    |VirtualServerBase|  1| client disconnected 'Yanderu'(id:2582) reason 'reasonmsg=leaving'
2016-04-27 23:19:09.069732|INFO    |VirtualServerBase|  1| client disconnected 'Magiczny Fred'(id:1787) reason 'reasonmsg=Producenci paszy hwehwehwehwe'
2016-04-27 23:19:10.146792|INFO    |VirtualServerBase|  1| client disconnected 'Red,Defalt'(id:1729) reason 'reasonmsg=leaving'
2016-04-27 23:19:27.161183|INFO    |VirtualServerBase|  1| client disconnected 'Scarletto'(id:1383) reason 'reasonmsg=Yasuo na midzie to g&#243;wno'
2016-04-27 23:20:36.230569|INFO    |VirtualServerBase|  1| client disconnected 'Ares Prime'(id:1391) reason 'reasonmsg=opuszczanie'
2016-04-28 06:46:33.641769|INFO    |VirtualServerBase|  1| client connected 'arek'(id:1907) from 83.8.253.102:1332
2016-04-28 06:53:11.282772|INFO    |VirtualServerBase|  1| client connected 'The Bird of Hermes'(id:2724) from 82.160.140.2:58846
2016-04-28 07:22:35.575005|INFO    |VirtualServerBase|  1| client connected 'Magiczny Fred'(id:1787) from 83.20.5.102:52662
2016-04-28 08:53:41.097027|INFO    |VirtualServer |  1| complaint added for client 'arek'(id:1907) reason 'nie mowi, afczy, sprowadza imigrantow do polski, feeduje w lolu, kradnie mieso z warzywniaka, jest krewnym d. tuska' by client 'Magiczny Fred'(id:1787)
2016-04-28 08:53:48.363719|INFO    |VirtualServerBase|  1| client disconnected 'arek'(id:1907) reason 'reasonmsg=leaving'
2016-04-28 10:04:56.515803|INFO    |VirtualServerBase|  1| client disconnected 'Magiczny Fred'(id:1787) reason 'reasonmsg=connection lost'
2016-04-28 10:05:07.724840|INFO    |VirtualServerBase|  1| client connected 'Magiczny Fred'(id:1787) from 83.21.210.65:64067
2016-04-28 10:21:10.632679|INFO    |VirtualServerBase|  1| client disconnected 'Magiczny Fred'(id:1787) reason 'reasonmsg=Producenci paszy hwehwehwehwe'
2016-04-28 10:21:14.756314|INFO    |VirtualServerBase|  1| client disconnected 'The Bird of Hermes'(id:2724) reason 'reasonmsg=leaving'
2016-04-28 10:45:40.484760|INFO    |VirtualServerBase|  1| client connected 'KiTMeN'(id:1853) from 185.35.196.63:55187
2016-04-28 11:17:49.799369|INFO    |VirtualServerBase|  1| client connected 'Scarletto'(id:1383) from 176.221.124.190:27911
2016-04-28 11:32:57.416580|INFO    |VirtualServerBase|  1| client connected 'hlebek'(id:1450) from 83.23.227.219:61319
2016-04-28 11:56:58.960507|INFO    |VirtualServerBase|  1| client connected 'DawidoXX'(id:2710) from 46.151.136.11:63735
2016-04-28 12:25:07.392939|INFO    |VirtualServerBase|  1| client connected 'Mrroczny RED,Gimbek'(id:1729) from 83.23.32.63:63418
2016-04-28 12:25:18.353842|INFO    |VirtualServerBase|  1| client disconnected 'Mrroczny RED,Gimbek'(id:1729) reason 'reasonmsg=leaving'
2016-04-28 13:10:22.314116|INFO    |VirtualServerBase|  1| client connected 'arek'(id:1907) from 83.8.253.102:1092
2016-04-28 13:12:05.614994|INFO    |VirtualServerBase|  1| client connected 'MKXD'(id:2707) from 95.160.75.110:53351
2016-04-28 13:14:00.962330|INFO    |VirtualServerBase|  1| client connected 'McKey'(id:2) from 213.146.32.57:57435
2016-04-28 13:21:22.955892|INFO    |VirtualServerBase|  1| client disconnected 'MKXD'(id:2707) reason 'reasonmsg=leaving'
2016-04-28 13:22:10.212285|INFO    |VirtualServerBase|  1| client connected 'MattikXD'(id:222) from 89.66.47.245:50515
2016-04-28 13:36:30.014060|INFO    |VirtualServerBase|  1| client disconnected 'arek'(id:1907) reason 'reasonmsg=leaving'
2016-04-28 13:50:00.395025|INFO    |VirtualServerBase|  1| client connected 'Redtraveler'(id:2741) from 83.20.254.176:17890
2016-04-28 13:50:05.971484|INFO    |VirtualServerBase|  1| client disconnected 'MattikXD'(id:222) reason 'reasonmsg=leaving'
2016-04-28 13:50:14.664310|INFO    |VirtualServerBase|  1| client disconnected 'Redtraveler'(id:2741) reason 'reasonmsg=leaving'
2016-04-28 14:05:04.106061|INFO    |VirtualServerBase|  1| client connected 'arek'(id:1907) from 83.8.253.102:4064
2016-04-28 14:10:42.455941|INFO    |VirtualServerBase|  1| client disconnected 'arek'(id:1907) reason 'reasonmsg=leaving'
