2015-03-07 19:01:47.849405|INFO    |ServerLibPriv |   | TeamSpeak 3 Server 3.0.11.2 (2014-12-15 14:43:52)
2015-03-07 19:01:47.849582|INFO    |ServerLibPriv |   | SystemInformation: Linux 2.6.32-042stab103.6 #1 SMP Wed Jan 21 13:07:39 MSK 2015 x86_64 Binary: 64bit
2015-03-07 19:01:47.850780|INFO    |DatabaseQuery |   | dbPlugin name:    SQLite3 plugin, Version 2, (c)TeamSpeak Systems GmbH
2015-03-07 19:01:47.850851|INFO    |DatabaseQuery |   | dbPlugin version: 3.6.21
2015-03-07 19:01:47.851312|INFO    |DatabaseQuery |   | checking database integrity (may take a while)
2015-03-07 19:01:48.520300|INFO    |Accounting    |   | Licensing Information
2015-03-07 19:01:48.520500|INFO    |Accounting    |   | type              : Non-profit
2015-03-07 19:01:48.520645|INFO    |Accounting    |   | starting date     : Wed Sep 10 00:00:00 2014
2015-03-07 19:01:48.520950|INFO    |Accounting    |   | ending date       : Sun Mar 22 00:00:00 2015
2015-03-07 19:01:48.521031|INFO    |Accounting    |   | max virtualservers: 10
2015-03-07 19:01:48.521104|INFO    |Accounting    |   | max slots         : 512
2015-03-07 19:01:52.875020|INFO    |              |   | Puzzle precompute time: 4333
2015-03-07 19:01:52.875694|INFO    |FileManager   |   | listening on 0.0.0.0:30033
2015-03-07 19:01:53.003241|INFO    |CIDRManager   |   | updated query_ip_whitelist ips: 127.0.0.1, 
2015-03-07 19:01:53.003892|INFO    |Query         |   | listening on 0.0.0.0:10011
2015-03-07 19:01:53.206691|ERROR   |Accounting    |   | too many virtualservers running, shutting down!
2015-03-07 19:02:52.934772|INFO    |ServerMain    |   | Received signal SIGTERM, shutting down.
