2015-01-15 07:15:47.983782|INFO    |VirtualServer |  1| listening on 0.0.0.0:9987
2015-01-15 19:21:07.483235|INFO    |VirtualServer |  1| client 'FrendzeL'(id:75) was added to channelgroup 'Channel Admin'(id:5) by client 'Scarlet'(id:63) in channel 'Robocraft'(id:319)
2015-01-15 19:21:25.606473|INFO    |VirtualServer |  1| client 'FrendzeL'(id:75) was added to channelgroup 'Channel Admin'(id:5) by client 'Scarlet'(id:63) in channel 'Osu!'(id:236)
2015-01-15 19:27:23.034752|INFO    |VirtualServer |  1| client (id:129) was added to servergroup 'Normal'(id:7) by client 'Scarlet'(id:63)
2015-01-15 19:29:57.326154|INFO    |VirtualServer |  1| permission 'i_icon_id'(id:142) with values (value:-201144393) was added by 'Scarlet'(id:63) to channel 'Terraria Serwer by Ashley'(id:230)
2015-01-15 19:30:03.086970|INFO    |VirtualServer |  1| client '&#3900; &#12388; &#9685;o&#9685; &#3901;&#12388;'(id:129) was added to channelgroup 'Channel Admin'(id:5) by client 'McKeyPL'(id:2) in channel '4xSample'(id:66)
2015-01-16 07:33:25.728403|INFO    |VirtualServer |  1| permission 'i_icon_id'(id:142) with values (value:-1249612958) was added by 'Scarlet'(id:63) to channel 'W&#322;a&#347;ciciel:'(id:173)
2015-01-16 07:33:54.032975|INFO    |VirtualServer |  1| permission 'i_icon_id'(id:142) with values (value:1678397272) was added by 'Scarlet'(id:63) to channel 'Administracja:'(id:175)
2015-01-16 07:37:36.769148|INFO    |VirtualServer |  1| permission 'i_icon_id'(id:142) with values (value:-272606389) was added by 'Scarlet'(id:63) to channel 'Prenium:'(id:179)
2015-01-16 07:38:06.763080|INFO    |VirtualServer |  1| permission 'i_icon_id'(id:142) with values (value:-272606389, negated:0, skipchannel:0) was added by 'Scarlet'(id:63) to servergroup 'Prenium'(id:12)
2015-01-16 07:38:47.012248|INFO    |VirtualServer |  1| permission 'i_icon_id'(id:142) with values (value:1908375837, negated:0, skipchannel:0) was added by 'Scarlet'(id:63) to servergroup 'Radiowiec'(id:13)
2015-01-16 07:38:55.161685|INFO    |VirtualServer |  1| permission 'i_icon_id'(id:142) with values (value:1678397272, negated:0, skipchannel:0) was added by 'Scarlet'(id:63) to servergroup 'Server Admin'(id:6)
