2015-03-07 20:06:54.460696|INFO    |ServerLibPriv |   | TeamSpeak 3 Server 3.0.11.2 (2014-12-15 14:43:52)
2015-03-07 20:06:54.460963|INFO    |ServerLibPriv |   | SystemInformation: Linux 2.6.32-042stab103.6 #1 SMP Wed Jan 21 13:07:39 MSK 2015 x86_64 Binary: 64bit
2015-03-07 20:06:54.462525|INFO    |DatabaseQuery |   | dbPlugin name:    SQLite3 plugin, Version 2, (c)TeamSpeak Systems GmbH
2015-03-07 20:06:54.462585|INFO    |DatabaseQuery |   | dbPlugin version: 3.6.21
2015-03-07 20:06:54.463285|INFO    |DatabaseQuery |   | checking database integrity (may take a while)
2015-03-07 20:06:54.699046|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-03-07 20:06:54.699168|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-03-07 20:06:55.234240|INFO    |Accounting    |   | Licensing Information
2015-03-07 20:06:55.234360|INFO    |Accounting    |   | type              : Non-profit
2015-03-07 20:06:55.234437|INFO    |Accounting    |   | starting date     : Mon Dec 24 00:00:00 2012
2015-03-07 20:06:55.234478|INFO    |Accounting    |   | ending date       : Sat Jun 29 00:00:00 2013
2015-03-07 20:06:55.234536|INFO    |Accounting    |   | max virtualservers: 10
2015-03-07 20:06:55.234574|INFO    |Accounting    |   | max slots         : 512
2015-03-07 20:07:00.739990|INFO    |              |   | Puzzle precompute time: 5392
2015-03-07 20:07:00.740647|INFO    |FileManager   |   | listening on 0.0.0.0:30033
2015-03-07 20:07:00.869422|INFO    |CIDRManager   |   | updated query_ip_whitelist ips: 127.0.0.1, 
2015-03-07 20:07:00.870197|INFO    |Query         |   | listening on 0.0.0.0:10011
2015-03-07 20:07:00.975738|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-03-07 20:07:00.975958|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-03-07 20:12:02.004010|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-03-07 20:12:04.000070|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-03-07 20:22:01.046934|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-03-07 20:22:03.071692|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-03-07 20:22:05.000070|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-03-07 20:23:08.852194|INFO    |Query         |   | query from 7 78.10.250.92:13805 issued: login with account "serveradmin"(serveradmin)
2015-03-07 20:23:47.607758|INFO    |Query         |   | query from 8 78.10.250.92:13815 issued: login with account "serveradmin"(serveradmin)
2015-03-07 20:32:01.031569|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-03-07 20:32:03.000080|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-03-07 20:32:05.000063|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-03-07 20:42:01.199152|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-03-07 20:42:03.242626|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-03-07 20:42:05.549026|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-03-07 20:52:01.124774|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-03-07 20:52:03.000070|ERROR   |              |   | TS3ANetwork::Send failed error: 111
2015-03-07 20:52:05.115652|ERROR   |              |   | TS3ANetwork::Send failed error: 111
