2015-08-25 13:07:01.117651|INFO    |ServerLibPriv |   | TeamSpeak 3 Server 3.0.11.2 (2014-12-15 14:43:52)
2015-08-25 13:07:01.123665|INFO    |ServerLibPriv |   | SystemInformation: Linux 2.6.32-042stab108.8 #1 SMP Wed Jul 22 17:23:23 MSK 2015 x86_64 Binary: 64bit
2015-08-25 13:07:01.155824|INFO    |DatabaseQuery |   | dbPlugin name:    SQLite3 plugin, Version 2, (c)TeamSpeak Systems GmbH
2015-08-25 13:07:01.155929|INFO    |DatabaseQuery |   | dbPlugin version: 3.6.21
2015-08-25 13:07:01.157101|INFO    |DatabaseQuery |   | checking database integrity (may take a while)
2015-08-25 13:07:01.362322|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-08-25 13:07:01.362469|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-08-25 13:08:05.224440|ERROR   |              |   | TS3ANetwork::Connect failed error: 110
2015-08-25 13:08:05.227584|ERROR   |Accounting    |   | Unable to connect to accounting server
2015-08-25 13:08:05.227641|INFO    |Accounting    |   | Licensing Information
2015-08-25 13:08:05.227687|INFO    |Accounting    |   | type              : Non-profit
2015-08-25 13:08:05.227778|INFO    |Accounting    |   | starting date     : Mon Dec 24 00:00:00 2012
2015-08-25 13:08:05.227833|INFO    |Accounting    |   | ending date       : Sat Jun 29 00:00:00 2013
2015-08-25 13:08:05.227895|INFO    |Accounting    |   | max virtualservers: 10
2015-08-25 13:08:05.227943|INFO    |Accounting    |   | max slots         : 512
2015-08-25 13:08:07.376014|INFO    |              |   | Puzzle precompute time: 2122
2015-08-25 13:08:07.376914|INFO    |FileManager   |   | listening on 0.0.0.0:30033
2015-08-25 13:08:07.973261|INFO    |CIDRManager   |   | updated query_ip_whitelist ips: 127.0.0.1, 
2015-08-25 13:08:07.973874|INFO    |Query         |   | listening on 0.0.0.0:10011
2015-08-25 13:08:08.046031|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-08-25 13:08:08.046133|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-08-25 13:09:08.142813|WARNING |              |   | Accounting connection stalled
2015-08-25 13:18:09.175382|CRITICAL|Accounting    |   | The accounting thread has stalled. Terminating the server
